instr,entry,dir,horizon,mae_sigma,win,ret,z_entry,bars_held
AUDCAD,2018-08-29 04:00:00+00:00,1,2,1.8891783941111568,True,0.0005148529831141824,2.5478383670523828,26
AUDCAD,2018-08-29 04:00:00+00:00,1,4,1.8891783941111568,True,0.0005148529831141824,2.5478383670523828,26
AUDCAD,2018-08-29 04:00:00+00:00,1,8,2.8399539481099403,True,0.0005148529831141824,2.5478383670523828,26
AUDCAD,2018-10-03 08:00:00+00:00,1,1,1.59943973027103,True,0.0007994600058235774,2.0317763111344833,23
AUDCAD,2018-10-03 08:00:00+00:00,1,2,2.5724240885336704,True,0.0007994600058235774,2.0317763111344833,23
AUDCAD,2018-10-03 08:00:00+00:00,1,4,2.8135621909677977,True,0.0007994600058235774,2.0317763111344833,23
AUDCAD,2018-10-03 08:00:00+00:00,1,8,4.293371283435492,True,0.0007994600058235774,2.0317763111344833,23
AUDCAD,2018-11-15 00:00:00+00:00,-1,1,0.649655663503685,True,0.0070606272087577445,2.3027815624803436,8
AUDCAD,2018-11-15 00:00:00+00:00,-1,2,1.2034584986317247,True,0.0070606272087577445,2.3027815624803436,8
AUDCAD,2018-11-15 00:00:00+00:00,-1,4,1.2034584986317247,True,0.0070606272087577445,2.3027815624803436,8
AUDCAD,2018-11-15 00:00:00+00:00,-1,8,1.2034584986317247,True,0.0070606272087577445,2.3027815624803436,8
AUDCAD,2018-11-28 16:00:00+00:00,-1,1,0.03557957825581322,True,0.0012873636533224557,3.670270443028123,27
AUDCAD,2018-11-28 16:00:00+00:00,-1,2,0.03557957825581322,True,0.0012873636533224557,3.670270443028123,27
AUDCAD,2018-11-28 16:00:00+00:00,-1,4,1.584617566833655,True,0.0012873636533224557,3.670270443028123,27
AUDCAD,2018-11-28 16:00:00+00:00,-1,8,2.763974093503652,True,0.0012873636533224557,3.670270443028123,27
AUDCAD,2019-02-22 20:00:00+00:00,1,1,-0.6489341834857228,True,0.009705240510114666,2.2715861999363347,5
AUDCAD,2019-02-22 20:00:00+00:00,1,2,-0.6489341834857228,True,0.009705240510114666,2.2715861999363347,5
AUDCAD,2019-02-22 20:00:00+00:00,1,4,-0.6489341834857228,True,0.009705240510114666,2.2715861999363347,5
AUDCAD,2019-02-22 20:00:00+00:00,1,8,-0.6489341834857228,True,0.009705240510114666,2.2715861999363347,5
AUDCAD,2019-02-28 16:00:00+00:00,1,1,-0.2984497340268233,True,0.00779788208842119,2.6672597340103725,5
AUDCAD,2019-02-28 16:00:00+00:00,1,2,-0.2984497340268233,True,0.00779788208842119,2.6672597340103725,5
AUDCAD,2019-02-28 16:00:00+00:00,1,4,0.1770269710982739,True,0.00779788208842119,2.6672597340103725,5
AUDCAD,2019-02-28 16:00:00+00:00,1,8,0.1770269710982739,True,0.00779788208842119,2.6672597340103725,5
AUDCAD,2019-03-25 12:00:00+00:00,-1,1,-0.1132250427285803,True,0.004411592534368561,2.140205399764881,10
AUDCAD,2019-03-25 12:00:00+00:00,-1,2,-0.1132250427285803,True,0.004411592534368561,2.140205399764881,10
AUDCAD,2019-03-25 12:00:00+00:00,-1,4,0.14223827294334584,True,0.004411592534368561,2.140205399764881,10
AUDCAD,2019-03-25 12:00:00+00:00,-1,8,1.6186230296678408,True,0.004411592534368561,2.140205399764881,10
AUDCAD,2019-04-10 16:00:00+00:00,-1,1,0.5714678457058185,False,-0.0015264912691760957,2.0615985763821483,36
AUDCAD,2019-04-10 16:00:00+00:00,-1,2,0.965535284111131,False,-0.0015264912691760957,2.0615985763821483,36
AUDCAD,2019-04-10 16:00:00+00:00,-1,4,1.704229894763568,False,-0.0015264912691760957,2.0615985763821483,36
AUDCAD,2019-04-10 16:00:00+00:00,-1,8,1.704229894763568,False,-0.0015264912691760957,2.0615985763821483,36
AUDCAD,2019-05-05 20:00:00+00:00,1,1,0.7054260329526691,True,0.004077311947483318,2.411325951392178,8
AUDCAD,2019-05-05 20:00:00+00:00,1,2,0.7054260329526691,True,0.004077311947483318,2.411325951392178,8
AUDCAD,2019-05-05 20:00:00+00:00,1,4,0.7054260329526691,True,0.004077311947483318,2.411325951392178,8
AUDCAD,2019-05-05 20:00:00+00:00,1,8,0.8683452219446287,True,0.004077311947483318,2.411325951392178,8
AUDCAD,2019-05-10 16:00:00+00:00,1,1,0.31950576589991914,False,-0.010858455808227663,2.038618610173073,55
AUDCAD,2019-05-10 16:00:00+00:00,1,2,1.257003042099635,False,-0.010858455808227663,2.038618610173073,55
AUDCAD,2019-05-10 16:00:00+00:00,1,4,2.5535085935763573,False,-0.010858455808227663,2.038618610173073,55
AUDCAD,2019-05-10 16:00:00+00:00,1,8,4.155343191870008,False,-0.010858455808227663,2.038618610173073,55
AUDCAD,2019-07-30 12:00:00+00:00,1,1,0.9672047126414312,False,-0.005467345113125766,2.079519895225756,37
AUDCAD,2019-07-30 12:00:00+00:00,1,2,1.4564881623320265,False,-0.005467345113125766,2.079519895225756,37
AUDCAD,2019-07-30 12:00:00+00:00,1,4,3.51676877158406,False,-0.005467345113125766,2.079519895225756,37
AUDCAD,2019-07-30 12:00:00+00:00,1,8,3.51676877158406,False,-0.005467345113125766,2.079519895225756,37
AUDCAD,2019-10-01 04:00:00+00:00,1,1,0.27085783123201834,True,0.005663237032299356,3.1189614161515586,10
AUDCAD,2019-10-01 04:00:00+00:00,1,2,2.3342307798985025,True,0.005663237032299356,3.1189614161515586,10
AUDCAD,2019-10-01 04:00:00+00:00,1,4,2.648890596233955,True,0.005663237032299356,3.1189614161515586,10
AUDCAD,2019-10-01 04:00:00+00:00,1,8,4.267178744089134,True,0.005663237032299356,3.1189614161515586,10
AUDCAD,2020-01-28 16:00:00+00:00,1,1,-0.05397477340646292,False,-3.7072269757232937e-06,2.1144497166451894,26
AUDCAD,2020-01-28 16:00:00+00:00,1,2,-0.05397477340646292,False,-3.7072269757232937e-06,2.1144497166451894,26
AUDCAD,2020-01-28 16:00:00+00:00,1,4,0.0494720870982885,False,-3.7072269757232937e-06,2.1144497166451894,26
AUDCAD,2020-01-28 16:00:00+00:00,1,8,0.35924423393404636,False,-3.7072269757232937e-06,2.1144497166451894,26
AUDCAD,2020-02-19 12:00:00+00:00,1,1,0.7205118906264236,False,-0.0074355199589227336,2.5640909151201163,36
AUDCAD,2020-02-19 12:00:00+00:00,1,2,1.2049319644125642,False,-0.0074355199589227336,2.5640909151201163,36
AUDCAD,2020-02-19 12:00:00+00:00,1,4,4.7636040513068,False,-0.0074355199589227336,2.5640909151201163,36
AUDCAD,2020-02-19 12:00:00+00:00,1,8,5.937602057942547,False,-0.0074355199589227336,2.5640909151201163,36
AUDCAD,2020-06-15 20:00:00+00:00,-1,1,0.1724846106904371,True,0.008404390519791628,2.272991829595935,4
AUDCAD,2020-06-15 20:00:00+00:00,-1,2,0.1724846106904371,True,0.008404390519791628,2.272991829595935,4
AUDCAD,2020-06-15 20:00:00+00:00,-1,4,0.1724846106904371,True,0.008404390519791628,2.272991829595935,4
AUDCAD,2020-06-15 20:00:00+00:00,-1,8,0.1724846106904371,True,0.008404390519791628,2.272991829595935,4
AUDCAD,2020-07-30 16:00:00+00:00,-1,1,0.43082405789962946,True,0.007370629200192014,2.832572669711175,5
AUDCAD,2020-07-30 16:00:00+00:00,-1,2,1.8226436878688688,True,0.007370629200192014,2.832572669711175,5
AUDCAD,2020-07-30 16:00:00+00:00,-1,4,2.5218258629762413,True,0.007370629200192014,2.832572669711175,5
AUDCAD,2020-07-30 16:00:00+00:00,-1,8,2.5218258629762413,True,0.007370629200192014,2.832572669711175,5
AUDCAD,2020-10-14 20:00:00+00:00,1,1,1.631929888806865,False,-0.00479512016757508,2.0587611354053332,29
AUDCAD,2020-10-14 20:00:00+00:00,1,2,4.481860213341553,False,-0.00479512016757508,2.0587611354053332,29
AUDCAD,2020-10-14 20:00:00+00:00,1,4,6.019469068521664,False,-0.00479512016757508,2.0587611354053332,29
AUDCAD,2020-10-14 20:00:00+00:00,1,8,6.019469068521664,False,-0.00479512016757508,2.0587611354053332,29
AUDCAD,2020-12-18 16:00:00+00:00,-1,1,0.6598439290103583,False,-0.00025988698499163104,2.082910263736156,32
AUDCAD,2020-12-18 16:00:00+00:00,-1,2,0.6598439290103583,False,-0.00025988698499163104,2.082910263736156,32
AUDCAD,2020-12-18 16:00:00+00:00,-1,4,0.6598439290103583,False,-0.00025988698499163104,2.082910263736156,32
AUDCAD,2020-12-18 16:00:00+00:00,-1,8,1.6525363653677696,False,-0.00025988698499163104,2.082910263736156,32
AUDCAD,2021-02-19 04:00:00+00:00,-1,1,1.7832030618737864,False,-0.002715365247952585,3.261486403168087,29
AUDCAD,2021-02-19 04:00:00+00:00,-1,2,2.239622991543851,False,-0.002715365247952585,3.261486403168087,29
AUDCAD,2021-02-19 04:00:00+00:00,-1,4,3.3688903659953158,False,-0.002715365247952585,3.261486403168087,29
AUDCAD,2021-02-19 04:00:00+00:00,-1,8,5.759927109428156,False,-0.002715365247952585,3.261486403168087,29
AUDCAD,2021-03-23 16:00:00+00:00,1,1,1.4787938513125327,True,0.0008936956301249767,2.3138446611865877,19
AUDCAD,2021-03-23 16:00:00+00:00,1,2,1.4787938513125327,True,0.0008936956301249767,2.3138446611865877,19
AUDCAD,2021-03-23 16:00:00+00:00,1,4,2.2291485518486946,True,0.0008936956301249767,2.3138446611865877,19
AUDCAD,2021-03-23 16:00:00+00:00,1,8,3.630940173149427,True,0.0008936956301249767,2.3138446611865877,19
AUDCAD,2021-04-30 08:00:00+00:00,1,1,3.535327545934199,True,0.0012998741355510304,2.0716356234841022,32
AUDCAD,2021-04-30 08:00:00+00:00,1,2,5.640823485826057,True,0.0012998741355510304,2.0716356234841022,32
AUDCAD,2021-04-30 08:00:00+00:00,1,4,5.640823485826057,True,0.0012998741355510304,2.0716356234841022,32
AUDCAD,2021-04-30 08:00:00+00:00,1,8,5.640823485826057,True,0.0012998741355510304,2.0716356234841022,32
AUDCAD,2021-05-21 20:00:00+00:00,1,1,0.2824434850845173,True,0.006635686030470431,2.206150843006197,14
AUDCAD,2021-05-21 20:00:00+00:00,1,2,0.2824434850845173,True,0.006635686030470431,2.206150843006197,14
AUDCAD,2021-05-21 20:00:00+00:00,1,4,0.6647535531072947,True,0.006635686030470431,2.206150843006197,14
AUDCAD,2021-05-21 20:00:00+00:00,1,8,0.6647535531072947,True,0.006635686030470431,2.206150843006197,14
AUDCAD,2021-05-28 20:00:00+00:00,1,1,0.511029851413375,True,0.0037979397422056777,2.042328978625177,5
AUDCAD,2021-05-28 20:00:00+00:00,1,2,0.511029851413375,True,0.0037979397422056777,2.042328978625177,5
AUDCAD,2021-05-28 20:00:00+00:00,1,4,0.511029851413375,True,0.0037979397422056777,2.042328978625177,5
AUDCAD,2021-05-28 20:00:00+00:00,1,8,0.511029851413375,True,0.0037979397422056777,2.042328978625177,5
AUDCAD,2021-07-01 12:00:00+00:00,1,1,0.032926937773579454,True,0.003610275719639778,2.4740686414359243,12
AUDCAD,2021-07-01 12:00:00+00:00,1,2,0.032926937773579454,True,0.003610275719639778,2.4740686414359243,12
AUDCAD,2021-07-01 12:00:00+00:00,1,4,0.032926937773579454,True,0.003610275719639778,2.4740686414359243,12
AUDCAD,2021-07-01 12:00:00+00:00,1,8,1.687033322557097,True,0.003610275719639778,2.4740686414359243,12
AUDCAD,2021-07-30 08:00:00+00:00,1,1,1.4988154883388818,True,0.00529961045813211,2.5895797125566116,11
AUDCAD,2021-07-30 08:00:00+00:00,1,2,1.9603621806038976,True,0.00529961045813211,2.5895797125566116,11
AUDCAD,2021-07-30 08:00:00+00:00,1,4,2.3100595389836456,True,0.00529961045813211,2.5895797125566116,11
AUDCAD,2021-07-30 08:00:00+00:00,1,8,2.3100595389836456,True,0.00529961045813211,2.5895797125566116,11
AUDCAD,2021-08-19 00:00:00+00:00,1,1,1.5593929913353881,True,0.0038300640244236473,2.106653930137173,6
AUDCAD,2021-08-19 00:00:00+00:00,1,2,1.9651881854434634,True,0.0038300640244236473,2.106653930137173,6
AUDCAD,2021-08-19 00:00:00+00:00,1,4,1.9651881854434634,True,0.0038300640244236473,2.106653930137173,6
AUDCAD,2021-08-19 00:00:00+00:00,1,8,1.9651881854434634,True,0.0038300640244236473,2.106653930137173,6
AUDCAD,2021-12-03 04:00:00+00:00,1,1,0.825956664222995,True,0.0010447776329195447,2.0326282375418874,21
AUDCAD,2021-12-03 04:00:00+00:00,1,2,7.1374734020244395,True,0.0010447776329195447,2.0326282375418874,21
AUDCAD,2021-12-03 04:00:00+00:00,1,4,7.3601502672910915,True,0.0010447776329195447,2.0326282375418874,21
AUDCAD,2021-12-03 04:00:00+00:00,1,8,7.3601502672910915,True,0.0010447776329195447,2.0326282375418874,21
AUDCAD,2022-01-18 16:00:00+00:00,1,1,0.28009663641504556,True,0.005883559697021623,2.399495773004384,8
AUDCAD,2022-01-18 16:00:00+00:00,1,2,0.6230156133582732,True,0.005883559697021623,2.399495773004384,8
AUDCAD,2022-01-18 16:00:00+00:00,1,4,0.6230156133582732,True,0.005883559697021623,2.399495773004384,8
AUDCAD,2022-01-18 16:00:00+00:00,1,8,0.6230156133582732,True,0.005883559697021623,2.399495773004384,8
AUDCAD,2022-03-02 00:00:00+00:00,-1,1,0.128463831947241,True,0.004298840712319565,2.094795064454961,3
AUDCAD,2022-03-02 00:00:00+00:00,-1,2,0.128463831947241,True,0.004298840712319565,2.094795064454961,3
AUDCAD,2022-03-02 00:00:00+00:00,-1,4,0.128463831947241,True,0.004298840712319565,2.094795064454961,3
AUDCAD,2022-03-02 00:00:00+00:00,-1,8,0.128463831947241,True,0.004298840712319565,2.094795064454961,3
AUDCAD,2022-03-23 08:00:00+00:00,-1,1,-0.053986561989167535,True,0.004473735828665743,2.1402878243516064,15
AUDCAD,2022-03-23 08:00:00+00:00,-1,2,0.7877388683418507,True,0.004473735828665743,2.1402878243516064,15
AUDCAD,2022-03-23 08:00:00+00:00,-1,4,0.7877388683418507,True,0.004473735828665743,2.1402878243516064,15
AUDCAD,2022-03-23 08:00:00+00:00,-1,8,0.7877388683418507,True,0.004473735828665743,2.1402878243516064,15
AUDCAD,2022-05-12 04:00:00+00:00,1,1,1.597822029118664,True,0.005081137555391902,2.143757036246009,20
AUDCAD,2022-05-12 04:00:00+00:00,1,2,2.218230399809183,True,0.005081137555391902,2.143757036246009,20
AUDCAD,2022-05-12 04:00:00+00:00,1,4,2.218230399809183,True,0.005081137555391902,2.143757036246009,20
AUDCAD,2022-05-12 04:00:00+00:00,1,8,2.218230399809183,True,0.005081137555391902,2.143757036246009,20
AUDCAD,2022-07-01 00:00:00+00:00,1,1,2.034246157573431,True,0.002920111874067094,2.3236248437896356,16
AUDCAD,2022-07-01 00:00:00+00:00,1,2,3.3147740508417605,True,0.002920111874067094,2.3236248437896356,16
AUDCAD,2022-07-01 00:00:00+00:00,1,4,4.652956302138741,True,0.002920111874067094,2.3236248437896356,16
AUDCAD,2022-07-01 00:00:00+00:00,1,8,4.652956302138741,True,0.002920111874067094,2.3236248437896356,16
AUDCAD,2022-07-11 12:00:00+00:00,1,1,0.6552408943066068,True,0.005113564741156874,2.17313572697113,9
AUDCAD,2022-07-11 12:00:00+00:00,1,2,0.6552408943066068,True,0.005113564741156874,2.17313572697113,9
AUDCAD,2022-07-11 12:00:00+00:00,1,4,0.7692026781684961,True,0.005113564741156874,2.17313572697113,9
AUDCAD,2022-07-11 12:00:00+00:00,1,8,0.7692026781684961,True,0.005113564741156874,2.17313572697113,9
AUDCAD,2022-09-07 08:00:00+00:00,1,1,0.1150788202033649,True,0.009280445217326818,2.479729194893492,11
AUDCAD,2022-09-07 08:00:00+00:00,1,2,0.1150788202033649,True,0.009280445217326818,2.479729194893492,11
AUDCAD,2022-09-07 08:00:00+00:00,1,4,1.1057006231794089,True,0.009280445217326818,2.479729194893492,11
AUDCAD,2022-09-07 08:00:00+00:00,1,8,1.1057006231794089,True,0.009280445217326818,2.479729194893492,11
AUDCAD,2022-09-27 16:00:00+00:00,1,1,0.49518617628040973,True,0.006360246090152475,2.4479131174724538,5
AUDCAD,2022-09-27 16:00:00+00:00,1,2,1.394498481834086,True,0.006360246090152475,2.4479131174724538,5
AUDCAD,2022-09-27 16:00:00+00:00,1,4,3.4407340709980407,True,0.006360246090152475,2.4479131174724538,5
AUDCAD,2022-09-27 16:00:00+00:00,1,8,3.4407340709980407,True,0.006360246090152475,2.4479131174724538,5
AUDCAD,2022-11-24 00:00:00+00:00,-1,1,0.07408104689810666,True,0.005674210340510268,2.0053379407031175,17
AUDCAD,2022-11-24 00:00:00+00:00,-1,2,0.07408104689810666,True,0.005674210340510268,2.0053379407031175,17
AUDCAD,2022-11-24 00:00:00+00:00,-1,4,0.6505427148468154,True,0.005674210340510268,2.0053379407031175,17
AUDCAD,2022-11-24 00:00:00+00:00,-1,8,0.6505427148468154,True,0.005674210340510268,2.0053379407031175,17
AUDCAD,2022-11-29 12:00:00+00:00,-1,1,0.8842889034624013,True,0.00027088489695256907,2.4966792506292466,26
AUDCAD,2022-11-29 12:00:00+00:00,-1,2,0.8842889034624013,True,0.00027088489695256907,2.4966792506292466,26
AUDCAD,2022-11-29 12:00:00+00:00,-1,4,0.8842889034624013,True,0.00027088489695256907,2.4966792506292466,26
AUDCAD,2022-11-29 12:00:00+00:00,-1,8,1.1944166474189457,True,0.00027088489695256907,2.4966792506292466,26
AUDCAD,2022-12-09 00:00:00+00:00,-1,1,0.3093468912507764,True,0.003408570012533094,2.122151705914736,11
AUDCAD,2022-12-09 00:00:00+00:00,-1,2,0.896174124661563,True,0.003408570012533094,2.122151705914736,11
AUDCAD,2022-12-09 00:00:00+00:00,-1,4,3.307991080963933,True,0.003408570012533094,2.122151705914736,11
AUDCAD,2022-12-09 00:00:00+00:00,-1,8,3.4658053994764413,True,0.003408570012533094,2.122151705914736,11
AUDCAD,2023-01-16 00:00:00+00:00,-1,1,0.12583461899981882,True,0.003930607973286751,2.069439481831716,18
AUDCAD,2023-01-16 00:00:00+00:00,-1,2,0.12583461899981882,True,0.003930607973286751,2.069439481831716,18
AUDCAD,2023-01-16 00:00:00+00:00,-1,4,0.12583461899981882,True,0.003930607973286751,2.069439481831716,18
AUDCAD,2023-01-16 00:00:00+00:00,-1,8,0.12583461899981882,True,0.003930607973286751,2.069439481831716,18
AUDCAD,2023-01-23 12:00:00+00:00,-1,1,0.27524734496850106,False,-0.003958442804904885,2.51639446859892,28
AUDCAD,2023-01-23 12:00:00+00:00,-1,2,0.27524734496850106,False,-0.003958442804904885,2.51639446859892,28
AUDCAD,2023-01-23 12:00:00+00:00,-1,4,0.27524734496850106,False,-0.003958442804904885,2.51639446859892,28
AUDCAD,2023-01-23 12:00:00+00:00,-1,8,0.9856040146094983,False,-0.003958442804904885,2.51639446859892,28
AUDCAD,2023-03-07 08:00:00+00:00,1,1,1.5635758663383952,True,0.004089134839956306,2.716517086223629,17
AUDCAD,2023-03-07 08:00:00+00:00,1,2,2.1602382715577937,True,0.004089134839956306,2.716517086223629,17
AUDCAD,2023-03-07 08:00:00+00:00,1,4,2.585921377804576,True,0.004089134839956306,2.716517086223629,17
AUDCAD,2023-03-07 08:00:00+00:00,1,8,2.585921377804576,True,0.004089134839956306,2.716517086223629,17
AUDCAD,2023-04-02 20:00:00+00:00,1,1,-0.07055451223710305,True,0.01101286980787952,2.4451492429582964,3
AUDCAD,2023-04-02 20:00:00+00:00,1,2,-0.07055451223710305,True,0.01101286980787952,2.4451492429582964,3
AUDCAD,2023-04-02 20:00:00+00:00,1,4,-0.07055451223710305,True,0.01101286980787952,2.4451492429582964,3
AUDCAD,2023-04-02 20:00:00+00:00,1,8,-0.07055451223710305,True,0.01101286980787952,2.4451492429582964,3
AUDCAD,2023-04-10 12:00:00+00:00,1,1,0.03324901937470316,True,0.0034079855282462494,2.0520650744321958,14
AUDCAD,2023-04-10 12:00:00+00:00,1,2,2.0826469413479685,True,0.0034079855282462494,2.0520650744321958,14
AUDCAD,2023-04-10 12:00:00+00:00,1,4,2.0826469413479685,True,0.0034079855282462494,2.0520650744321958,14
AUDCAD,2023-04-10 12:00:00+00:00,1,8,2.0826469413479685,True,0.0034079855282462494,2.0520650744321958,14
AUDCAD,2023-05-18 12:00:00+00:00,1,1,0.37740029416455007,True,0.006399357912439656,2.071420815622629,6
AUDCAD,2023-05-18 12:00:00+00:00,1,2,1.355315238624188,True,0.006399357912439656,2.071420815622629,6
AUDCAD,2023-05-18 12:00:00+00:00,1,4,1.355315238624188,True,0.006399357912439656,2.071420815622629,6
AUDCAD,2023-05-18 12:00:00+00:00,1,8,1.355315238624188,True,0.006399357912439656,2.071420815622629,6
AUDCAD,2023-05-24 04:00:00+00:00,1,1,0.6064566314458592,False,-0.0005804705132844155,2.3144195732074415,26
AUDCAD,2023-05-24 04:00:00+00:00,1,2,1.5708384867540757,False,-0.0005804705132844155,2.3144195732074415,26
AUDCAD,2023-05-24 04:00:00+00:00,1,4,1.5708384867540757,False,-0.0005804705132844155,2.3144195732074415,26
AUDCAD,2023-05-24 04:00:00+00:00,1,8,2.6986061180693444,False,-0.0005804705132844155,2.3144195732074415,26
AUDCAD,2023-08-02 12:00:00+00:00,1,1,0.008028279835025973,True,0.009474797760302488,2.2825504351078854,12
AUDCAD,2023-08-02 12:00:00+00:00,1,2,0.954700621952303,True,0.009474797760302488,2.2825504351078854,12
AUDCAD,2023-08-02 12:00:00+00:00,1,4,0.954700621952303,True,0.009474797760302488,2.2825504351078854,12
AUDCAD,2023-08-02 12:00:00+00:00,1,8,0.954700621952303,True,0.009474797760302488,2.2825504351078854,12
AUDCAD,2023-08-14 00:00:00+00:00,1,1,0.17059770397014587,False,-0.0017253006352685911,2.2282382179702136,37
AUDCAD,2023-08-14 00:00:00+00:00,1,2,0.17059770397014587,False,-0.0017253006352685911,2.2282382179702136,37
AUDCAD,2023-08-14 00:00:00+00:00,1,4,0.4221175176277909,False,-0.0017253006352685911,2.2282382179702136,37
AUDCAD,2023-08-14 00:00:00+00:00,1,8,0.4221175176277909,False,-0.0017253006352685911,2.2282382179702136,37
AUDCAD,2023-09-27 08:00:00+00:00,1,1,1.5554196670718414,True,0.004287796131847254,2.105548092509903,7
AUDCAD,2023-09-27 08:00:00+00:00,1,2,5.875936260203764,True,0.004287796131847254,2.105548092509903,7
AUDCAD,2023-09-27 08:00:00+00:00,1,4,5.875936260203764,True,0.004287796131847254,2.105548092509903,7
AUDCAD,2023-09-27 08:00:00+00:00,1,8,5.875936260203764,True,0.004287796131847254,2.105548092509903,7
AUDCAD,2023-11-01 20:00:00+00:00,-1,1,1.4537380644608484,True,0.006483207657344232,2.2835330367895343,21
AUDCAD,2023-11-01 20:00:00+00:00,-1,2,1.4537380644608484,True,0.006483207657344232,2.2835330367895343,21
AUDCAD,2023-11-01 20:00:00+00:00,-1,4,1.6327620776086968,True,0.006483207657344232,2.2835330367895343,21
AUDCAD,2023-11-01 20:00:00+00:00,-1,8,1.6327620776086968,True,0.006483207657344232,2.2835330367895343,21
AUDCAD,2023-11-20 00:00:00+00:00,-1,1,0.855951963577692,True,0.0011134606673087234,2.0160007086712133,27
AUDCAD,2023-11-20 00:00:00+00:00,-1,2,1.1939276083749681,True,0.0011134606673087234,2.0160007086712133,27
AUDCAD,2023-11-20 00:00:00+00:00,-1,4,1.972284466088473,True,0.0011134606673087234,2.0160007086712133,27
AUDCAD,2023-11-20 00:00:00+00:00,-1,8,3.688852070623734,True,0.0011134606673087234,2.0160007086712133,27
AUDCAD,2024-01-31 20:00:00+00:00,1,1,0.10999990288865372,True,0.001984847936414884,2.1796136519398686,9
AUDCAD,2024-01-31 20:00:00+00:00,1,2,2.8497633568985767,True,0.001984847936414884,2.1796136519398686,9
AUDCAD,2024-01-31 20:00:00+00:00,1,4,4.53713339797086,True,0.001984847936414884,2.1796136519398686,9
AUDCAD,2024-01-31 20:00:00+00:00,1,8,4.53713339797086,True,0.001984847936414884,2.1796136519398686,9
AUDCAD,2024-02-08 12:00:00+00:00,1,1,0.5186357295150752,True,0.004672907319233114,2.0538492311370518,6
AUDCAD,2024-02-08 12:00:00+00:00,1,2,0.5186357295150752,True,0.004672907319233114,2.0538492311370518,6
AUDCAD,2024-02-08 12:00:00+00:00,1,4,0.5186357295150752,True,0.004672907319233114,2.0538492311370518,6
AUDCAD,2024-02-08 12:00:00+00:00,1,8,0.5186357295150752,True,0.004672907319233114,2.0538492311370518,6
AUDCAD,2024-04-05 12:00:00+00:00,-1,1,0.7595124605508468,True,0.003178606911525566,2.1848035874529965,19
AUDCAD,2024-04-05 12:00:00+00:00,-1,2,0.7595124605508468,True,0.003178606911525566,2.1848035874529965,19
AUDCAD,2024-04-05 12:00:00+00:00,-1,4,1.0449219051127838,True,0.003178606911525566,2.1848035874529965,19
AUDCAD,2024-04-05 12:00:00+00:00,-1,8,4.3550897986712584,True,0.003178606911525566,2.1848035874529965,19
AUDCAD,2024-05-15 12:00:00+00:00,-1,1,2.0418055449896153,True,0.0003181599950805172,3.3011851700233277,22
AUDCAD,2024-05-15 12:00:00+00:00,-1,2,2.549566659147555,True,0.0003181599950805172,3.3011851700233277,22
AUDCAD,2024-05-15 12:00:00+00:00,-1,4,3.80169336851584,True,0.0003181599950805172,3.3011851700233277,22
AUDCAD,2024-05-15 12:00:00+00:00,-1,8,3.80169336851584,True,0.0003181599950805172,3.3011851700233277,22
AUDCAD,2024-07-05 12:00:00+00:00,-1,1,1.2058084130095492,False,-0.0017177242512726623,2.551723742129223,44
AUDCAD,2024-07-05 12:00:00+00:00,-1,2,1.4502712661352513,False,-0.0017177242512726623,2.551723742129223,44
AUDCAD,2024-07-05 12:00:00+00:00,-1,4,1.8234211934661129,False,-0.0017177242512726623,2.551723742129223,44
AUDCAD,2024-07-05 12:00:00+00:00,-1,8,1.8234211934661129,False,-0.0017177242512726623,2.551723742129223,44
AUDCAD,2024-09-18 08:00:00+00:00,-1,1,-0.06953600335358154,True,0.0011973721955179286,2.0219883149685423,32
AUDCAD,2024-09-18 08:00:00+00:00,-1,2,1.846398920061599,True,0.0011973721955179286,2.0219883149685423,32
AUDCAD,2024-09-18 08:00:00+00:00,-1,4,1.846398920061599,True,0.0011973721955179286,2.0219883149685423,32
AUDCAD,2024-09-18 08:00:00+00:00,-1,8,4.437466678613435,True,0.0011973721955179286,2.0219883149685423,32
AUDCAD,2024-11-13 12:00:00+00:00,1,1,1.0518245380852467,True,0.0029554136446953514,2.0071059170283094,19
AUDCAD,2024-11-13 12:00:00+00:00,1,2,1.0518245380852467,True,0.0029554136446953514,2.0071059170283094,19
AUDCAD,2024-11-13 12:00:00+00:00,1,4,1.628760835061113,True,0.0029554136446953514,2.0071059170283094,19
AUDCAD,2024-11-13 12:00:00+00:00,1,8,2.188841890584858,True,0.0029554136446953514,2.0071059170283094,19
AUDCAD,2024-12-18 16:00:00+00:00,1,1,2.4106966328258066,False,-0.001498604570518202,2.1360482234602807,43
AUDCAD,2024-12-18 16:00:00+00:00,1,2,2.6839517671993063,False,-0.001498604570518202,2.1360482234602807,43
AUDCAD,2024-12-18 16:00:00+00:00,1,4,2.6839517671993063,False,-0.001498604570518202,2.1360482234602807,43
AUDCAD,2024-12-18 16:00:00+00:00,1,8,2.6839517671993063,False,-0.001498604570518202,2.1360482234602807,43
AUDCAD,2024-12-30 20:00:00+00:00,1,1,0.9307841579869757,True,0.0039838774952572886,2.4602204947773134,10
AUDCAD,2024-12-30 20:00:00+00:00,1,2,1.0062215564101393,True,0.0039838774952572886,2.4602204947773134,10
AUDCAD,2024-12-30 20:00:00+00:00,1,4,1.7781639911658373,True,0.0039838774952572886,2.4602204947773134,10
AUDCAD,2024-12-30 20:00:00+00:00,1,8,3.328595050028075,True,0.0039838774952572886,2.4602204947773134,10
