instr,entry,exit,dir,ret,Ce,Cx,sp,e,x,filled,fill_pos,L,delta,stale_filled,stale_delta,stale_pos,fixedL_filled,fixedL_delta,fixedL_pos,deep_filled,deep_delta,deep_pos,shallow_filled,shallow_delta,shallow_pos
EURUSD,2016-10-21 04:00:00+00:00,2016-10-26 04:00:00+00:00,1.0,0.003225510016541011,1.08817,1.09174,6e-05,609,628,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2017-01-24 00:00:00+00:00,2017-01-26 12:00:00+00:00,-1.0,0.008169600535345975,1.07597,1.06712,6e-05,1024,1039,True,1039,1.0695523999999998,-0.002260657825032091,True,-0.002041320854670554,1039,False,0.0,-1,True,-0.0011268655695579406,1039,True,-0.0033944500805062417,1039
EURUSD,2017-03-02 20:00:00+00:00,2017-03-03 12:00:00+00:00,1.0,0.005224938852036052,1.0507,1.05625,6e-05,1196,1200,True,1200,1.0558064,-0.00042219472732452404,True,-0.0003479585038546464,1200,True,-6.833539545039802e-05,1200,True,0.00028995211352983945,1200,True,-0.0011343415681788875,1200
EURUSD,2017-03-27 08:00:00+00:00,2017-03-28 16:00:00+00:00,-1.0,0.005792411022130883,1.08766,1.0813,6e-05,1299,1307,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0007086073007094437,1307
EURUSD,2017-05-04 16:00:00+00:00,2017-05-08 08:00:00+00:00,-1.0,0.004187795307848288,1.09846,1.0938,6e-05,1474,1485,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2017-05-16 08:00:00+00:00,2017-05-26 08:00:00+00:00,-1.0,-0.012567519882739329,1.10526,1.11909,6e-05,1522,1571,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2017-07-11 20:00:00+00:00,2017-07-12 12:00:00+00:00,-1.0,0.005482198108685019,1.14738,1.14103,6e-05,1773,1777,True,1777,1.1393164,0.0014934895152434082,True,0.001579598737994525,1777,False,0.0,-1,False,0.0,-1,True,0.0007026253327800404,1777
EURUSD,2017-07-18 04:00:00+00:00,2017-07-20 08:00:00+00:00,-1.0,0.0037299838656511884,1.15285,1.14849,6e-05,1800,1813,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2017-09-07 16:00:00+00:00,2017-09-11 12:00:00+00:00,-1.0,0.004667415449894119,1.20198,1.19631,6e-05,2032,2044,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2017-11-07 12:00:00+00:00,2017-11-09 08:00:00+00:00,1.0,0.005546292536694619,1.1575,1.16398,6e-05,2298,2309,True,2309,1.1621903999999998,-0.0015460907127431264,True,-0.0015308855291577598,2309,True,-0.0011642332613391927,2309,True,-0.0009739889729239138,2309,True,-0.002101213801859631,2308
EURUSD,2018-01-24 12:00:00+00:00,2018-01-29 12:00:00+00:00,-1.0,0.0018981769424004956,1.23806,1.23565,6e-05,2636,2655,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2018-05-02 20:00:00+00:00,2018-05-10 16:00:00+00:00,1.0,-0.0021588693549333196,1.19504,1.19252,6e-05,3072,3108,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0007535684422615254,3107
EURUSD,2018-05-16 00:00:00+00:00,2018-05-22 04:00:00+00:00,1.0,-0.0014027971437019298,1.18332,1.18172,6e-05,3129,3155,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2018-05-25 12:00:00+00:00,2018-05-30 12:00:00+00:00,1.0,-0.00017144571600024263,1.16652,1.16638,6e-05,3175,3194,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2018-08-06 12:00:00+00:00,2018-08-08 00:00:00+00:00,1.0,0.0047477385544044,1.15631,1.16186,6e-05,3492,3501,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-5.358416242276899e-05,3501
EURUSD,2018-10-18 20:00:00+00:00,2018-10-22 04:00:00+00:00,1.0,0.006739885806080032,1.14539,1.15317,6e-05,3822,3831,True,3831,1.1540706,0.0007862824016274188,True,0.0007789486550432689,3831,True,0.0007094526755078543,3831,False,0.0,-1,True,-0.00027145267861656885,3827
EURUSD,2018-10-26 12:00:00+00:00,2018-11-01 08:00:00+00:00,1.0,0.0005707862800538834,1.13875,1.13946,6e-05,3857,3881,True,3881,1.139894,0.00038111964873769087,True,0.0006517672886938637,3881,False,0.0,-1,False,0.0,-1,True,-0.000739886175191135,3881
EURUSD,2018-12-20 12:00:00+00:00,2018-12-21 16:00:00+00:00,-1.0,0.0040645421258256285,1.14161,1.13691,6e-05,4099,4106,True,4106,1.1368388,6.236805914458441e-05,True,0.00010108530934390795,4106,False,0.0,-1,False,0.0,-1,True,-0.0009554871199413909,4106
EURUSD,2019-01-09 16:00:00+00:00,2019-01-11 12:00:00+00:00,-1.0,0.005648542814568474,1.15431,1.14773,6e-05,4179,4190,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0012339505931424372,4190
EURUSD,2019-01-24 20:00:00+00:00,2019-01-25 12:00:00+00:00,1.0,0.00742515181783625,1.13126,1.13972,6e-05,4248,4252,True,4252,1.1374552,-0.00200201545179717,True,-0.0017822604883051948,4252,True,-0.0012287184201686637,4252,True,-0.0014071140445753537,4252,True,-0.002596916859018987,4252
EURUSD,2019-02-11 16:00:00+00:00,2019-02-18 00:00:00+00:00,1.0,0.0035915717782272973,1.12761,1.13172,6e-05,4322,4349,True,4349,1.1315614,-0.0001406514663757937,True,6.136873564440852e-05,4349,False,0.0,-1,True,0.0006614768946912219,4349,True,-0.0009427798274428093,4349
EURUSD,2019-06-21 20:00:00+00:00,2019-06-28 20:00:00+00:00,-1.0,-7.037545304213765e-05,1.13679,1.13681,6e-05,4905,4936,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2019-07-25 12:00:00+00:00,2019-07-30 08:00:00+00:00,1.0,-0.000403395695319602,1.1155,1.11511,6e-05,5052,5070,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2019-08-30 04:00:00+00:00,2019-09-04 12:00:00+00:00,1.0,-0.0012502264903061964,1.10377,1.10245,6e-05,5211,5232,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0006450794674624723,5232
EURUSD,2019-09-26 08:00:00+00:00,2019-10-02 12:00:00+00:00,1.0,0.0015458495312142256,1.09322,1.09497,6e-05,5330,5356,True,5356,1.095481,0.00046742650152753164,True,0.0006567753974497324,5356,False,0.0,-1,False,0.0,-1,True,-0.00044112177628864734,5356
EURUSD,2019-12-27 16:00:00+00:00,2020-01-02 16:00:00+00:00,-1.0,0.0018235451863768605,1.11873,1.11663,6e-05,5738,5758,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2020-02-07 12:00:00+00:00,2020-02-21 12:00:00+00:00,1.0,-0.010151774964427785,1.09633,1.08526,6e-05,5918,5980,True,5980,1.0838318,-0.0013027099504710074,True,-0.0011055065536834427,5980,False,0.0,-1,True,-0.00036798956107946136,5980,True,-0.0022374303398625534,5980
EURUSD,2020-08-05 16:00:00+00:00,2020-08-07 08:00:00+00:00,-1.0,0.0034404830168314297,1.18591,1.18177,6e-05,6713,6723,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0005993688986076654,6723
EURUSD,2020-12-01 16:00:00+00:00,2020-12-09 12:00:00+00:00,-1.0,-0.0029798960771621817,1.20477,1.2083,6e-05,7234,7270,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-0.0007794224935555502,7270
EURUSD,2020-12-16 12:00:00+00:00,2020-12-21 00:00:00+00:00,-1.0,0.0001805202264709309,1.21873,1.21845,6e-05,7301,7317,True,7302,1.2127822000000001,0.0046505788812943715,True,0.004728200667908442,7302,True,0.0046505788812943715,7302,False,0.0,-1,True,0.004118086290167672,7302
EURUSD,2021-03-08 12:00:00+00:00,2021-03-11 00:00:00+00:00,1.0,0.0061815329864477455,1.18576,1.19315,6e-05,7651,7666,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2021-03-23 20:00:00+00:00,2021-04-01 12:00:00+00:00,1.0,-0.005768629802616521,1.18396,1.17719,6e-05,7721,7762,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2021-04-23 20:00:00+00:00,2021-04-30 08:00:00+00:00,-1.0,0.001041882002728848,1.20938,1.20806,6e-05,7863,7891,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0019718654598027815,7880
EURUSD,2021-05-18 12:00:00+00:00,2021-05-21 12:00:00+00:00,-1.0,0.0019751346123901463,1.2202,1.21773,6e-05,7967,7985,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2021-06-30 16:00:00+00:00,2021-07-06 00:00:00+00:00,1.0,0.0012058453988144672,1.18586,1.18735,6e-05,8160,8181,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2021-08-10 12:00:00+00:00,2021-08-13 08:00:00+00:00,1.0,0.003284814770574998,1.17203,1.17594,6e-05,8339,8356,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2021-09-29 08:00:00+00:00,2021-10-11 04:00:00+00:00,1.0,-0.006515357014094991,1.16491,1.15738,6e-05,8561,8610,True,8610,1.1585737999999999,0.0010248001991568453,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.00044984119820954234,8610
EURUSD,2021-11-15 20:00:00+00:00,2021-11-26 08:00:00+00:00,1.0,-0.007882397445258567,1.13668,1.12778,6e-05,8769,8821,True,8821,1.1277476,-2.850406446849026e-05,True,0.00023313509518946382,8821,False,0.0,-1,True,0.0011628702539522443,8821,True,-0.0012198783828892249,8821
EURUSD,2022-01-14 04:00:00+00:00,2022-01-18 00:00:00+00:00,-1.0,0.0063320948244283935,1.14657,1.13925,6e-05,9037,9049,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,4.840536849209647e-05,9049
EURUSD,2022-03-04 12:00:00+00:00,2022-03-09 12:00:00+00:00,1.0,0.011438985969154264,1.09185,1.1044,6e-05,9256,9275,True,9275,1.1043564000000001,-3.99322251224266e-05,True,0.0003522461876629997,9275,False,0.0,-1,False,0.0,-1,True,-0.0031590250552682862,9275
EURUSD,2022-05-12 08:00:00+00:00,2022-05-17 04:00:00+00:00,1.0,0.006125235585984124,1.03993,1.04636,6e-05,9559,9577,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0009837092470492289,9577
EURUSD,2022-09-23 08:00:00+00:00,2022-09-28 16:00:00+00:00,1.0,-0.0019894579239903504,0.97511,0.97323,6e-05,10154,10175,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2023-01-12 20:00:00+00:00,2023-01-17 16:00:00+00:00,-1.0,0.006050169441579442,1.08595,1.07932,6e-05,10647,10665,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2023-01-23 04:00:00+00:00,2023-01-26 12:00:00+00:00,-1.0,0.005351023474866723,1.09141,1.08551,6e-05,10687,10707,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0011946577616428397,10695
EURUSD,2023-02-01 20:00:00+00:00,2023-02-02 16:00:00+00:00,-1.0,0.009453237802054289,1.10124,1.09077,6e-05,10734,10739,True,10738,1.088854,0.0017398568885983335,True,0.0018940467109802726,10738,False,0.0,-1,False,0.0,-1,True,0.0007604982858748103,10738
EURUSD,2023-02-24 16:00:00+00:00,2023-02-28 08:00:00+00:00,1.0,0.005468727786255242,1.05506,1.06089,6e-05,10838,10849,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0008772020441185431,10849
EURUSD,2023-04-13 08:00:00+00:00,2023-04-17 12:00:00+00:00,-1.0,0.008665164946955406,1.10099,1.09139,6e-05,11047,11061,True,11061,1.0945192,-0.0028421693203388152,True,-0.002777318595082708,11061,True,-0.0006072716373445892,11061,True,-0.0015291752810105298,11061,True,-0.004155163359667101,11061
EURUSD,2023-05-18 16:00:00+00:00,2023-05-30 08:00:00+00:00,1.0,-0.002830836628241641,1.07739,1.0744,6e-05,11204,11252,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2023-07-12 04:00:00+00:00,2023-07-20 08:00:00+00:00,-1.0,-0.01635092365034617,1.10272,1.12069,6e-05,11443,11481,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2023-09-26 16:00:00+00:00,2023-09-29 04:00:00+00:00,1.0,0.0033584348747444127,1.05701,1.06062,6e-05,11781,11796,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-0.00038999764776038363,11796
EURUSD,2023-10-03 16:00:00+00:00,2023-10-05 00:00:00+00:00,1.0,0.005061260349322523,1.04714,1.0525,6e-05,11812,11820,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2023-11-28 20:00:00+00:00,2023-11-30 04:00:00+00:00,-1.0,0.004716638191137512,1.10039,1.09514,6e-05,12061,12069,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0005079934583701231,12069
EURUSD,2023-12-27 16:00:00+00:00,2023-12-29 16:00:00+00:00,-1.0,0.0054138779039914235,1.11014,1.10407,6e-05,12187,12199,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2024-02-13 20:00:00+00:00,2024-02-15 12:00:00+00:00,1.0,0.0048745867807183435,1.07083,1.07611,6e-05,12393,12403,True,12403,1.0755506,-0.0005223985133027537,True,-0.00043853833008015926,12403,True,0.0010778554952700187,12403,True,8.552492738045315e-05,12403,True,-0.0011303219539859604,12403
EURUSD,2024-07-17 12:00:00+00:00,2024-07-19 00:00:00+00:00,-1.0,0.003979107399310193,1.09324,1.08883,6e-05,13079,13088,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,3.211952521689849e-05,13088
EURUSD,2024-10-16 16:00:00+00:00,2024-10-24 16:00:00+00:00,1.0,-0.0027076809725547135,1.08577,1.08289,6e-05,13483,13520,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2024-11-21 20:00:00+00:00,2024-11-25 16:00:00+00:00,1.0,0.003429073577030164,1.0469,1.05055,6e-05,13645,13657,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0013684436483707703,13656
EURUSD,2025-01-13 04:00:00+00:00,2025-01-14 12:00:00+00:00,1.0,0.007743135431452374,1.02152,1.02949,6e-05,13863,13871,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-0.0009146153939236619,13871
EURUSD,2025-06-25 20:00:00+00:00,2025-07-03 16:00:00+00:00,-1.0,-0.005572294313007156,1.16831,1.17476,6e-05,14592,14628,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.002034266839600518,14627
EURUSD,2025-11-04 12:00:00+00:00,2025-11-06 12:00:00+00:00,1.0,0.004115942533436706,1.14916,1.15395,6e-05,15173,15185,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
EURUSD,2025-12-11 00:00:00+00:00,2025-12-17 04:00:00+00:00,-1.0,-0.0019503348930309744,1.16906,1.17128,6e-05,15337,15363,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0004568220642223558,15363
EURUSD,2025-12-23 04:00:00+00:00,2025-12-29 08:00:00+00:00,-1.0,0.001052783508655721,1.17786,1.17656,6e-05,15388,15411,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0004202146559971305,15410
EURUSD,2026-03-13 04:00:00+00:00,2026-03-17 12:00:00+00:00,1.0,0.005812532728224969,1.14577,1.15249,6e-05,15739,15754,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.00046947711023779756,15754
USDJPY,2016-10-06 16:00:00+00:00,2016-10-13 12:00:00+00:00,-1.0,0.004151550825264878,104.061,103.622,0.006999999999999999,544,574,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0014617465631842814,574
USDJPY,2016-11-30 20:00:00+00:00,2016-12-05 00:00:00+00:00,-1.0,0.010594929258136905,114.681,113.459,0.006999999999999999,787,801,True,800,112.98976,0.004091697840095563,True,0.004496298427812844,800,False,0.0,-1,False,0.0,-1,True,0.0020619775959381864,800
USDJPY,2017-03-22 00:00:00+00:00,2017-03-28 20:00:00+00:00,1.0,-0.003904693244253905,111.657,111.228,0.006999999999999999,1278,1308,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
USDJPY,2017-05-10 20:00:00+00:00,2017-05-12 12:00:00+00:00,-1.0,0.009017637309052985,114.335,113.297,0.006999999999999999,1500,1510,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.00017022380838558417,1510
USDJPY,2017-08-10 16:00:00+00:00,2017-08-14 20:00:00+00:00,1.0,0.006961587608374229,109.167,109.934,0.006999999999999999,1908,1922,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,-0.00044099231830273174,1922
USDJPY,2017-09-28 04:00:00+00:00,2017-10-04 00:00:00+00:00,-1.0,0.0012674776751089218,112.826,112.676,0.006999999999999999,2122,2146,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.003295745567011235,2130
USDJPY,2018-02-13 08:00:00+00:00,2018-02-20 04:00:00+00:00,1.0,-0.006335493160547161,107.644,106.969,0.006999999999999999,2722,2752,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,False,0.0,-1
USDJPY,2018-03-05 00:00:00+00:00,2018-03-06 00:00:00+00:00,1.0,0.0076169904361296755,105.55,106.361,0.006999999999999999,2807,2813,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.000828219802405145,2813
USDJPY,2018-04-13 08:00:00+00:00,2018-04-16 04:00:00+00:00,-1.0,0.0044293600642581225,107.694,107.21,0.006999999999999999,2988,2994,False,-1,,0.0,False,0.0,-1,False,0.0,-1,False,0.0,-1,True,0.0005870646242027244,2994
