instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry
XAUUSD,2025-01-08 12:00:00+00:00,2025-02-27 04:00:00+00:00,1,2665.8979999999997,0.08468703603813794,221,1.9450234409733957,0.003040088108054635
XAUUSD,2025-02-28 12:00:00+00:00,2025-03-12 12:00:00+00:00,-1,2849.715,-0.027593285644354107,50,2.674983339469791,0.0033745231977527993
XAUUSD,2025-03-13 12:00:00+00:00,2025-04-06 20:00:00+00:00,1,2977.855,0.007217611334332765,102,3.8465222457606942,0.0034933353219268578
XAUUSD,2025-04-07 16:00:00+00:00,2025-04-10 16:00:00+00:00,-1,2976.165,-0.06542984007943131,18,2.3837261821905886,0.009137004479998156
XAUUSD,2025-04-10 16:00:00+00:00,2025-04-30 08:00:00+00:00,1,3170.8950000000004,0.03185851313272741,79,1.579333863874966,0.0069646980887537666
XAUUSD,2025-05-14 12:00:00+00:00,2025-05-22 00:00:00+00:00,-1,3182.145,-0.04814456915068316,34,1.9568764788290396,0.006135853850680743
XAUUSD,2025-06-02 12:00:00+00:00,2025-06-23 20:00:00+00:00,1,3374.285,-0.009064735195752556,95,2.2241191960059576,0.005251927167241278
XAUUSD,2025-06-27 00:00:00+00:00,2025-07-11 12:00:00+00:00,-1,3293.865,-0.01973487073696092,64,2.4063547755236234,0.0036438316306667226
XAUUSD,2025-07-21 08:00:00+00:00,2025-07-28 12:00:00+00:00,1,3375.4049999999997,-0.01808375587522075,32,2.079326486908204,0.002191406767696121
XAUUSD,2025-07-30 16:00:00+00:00,2025-08-05 12:00:00+00:00,-1,3268.995,-0.03689299004739999,24,2.2824701246600787,0.0036267565690470253
XAUUSD,2025-08-28 08:00:00+00:00,2025-10-27 08:00:00+00:00,1,3404.085,0.18199898063649994,261,1.8756452479799706,0.002167273489190452
XAUUSD,2025-10-28 08:00:00+00:00,2025-11-10 00:00:00+00:00,-1,3922.8549999999996,-0.03245595363580875,54,1.8703875498967897,0.007493959651285294
XAUUSD,2025-11-12 16:00:00+00:00,2025-12-31 08:00:00+00:00,1,4197.429,0.02694411269374667,208,2.3892417248023725,0.0052620778832651515
XAUUSD,2026-01-12 00:00:00+00:00,2026-02-01 20:00:00+00:00,1,4570.485000000001,0.03742710018739788,92,2.2635418231126048,0.004142203547379281
XAUUSD,2026-02-23 12:00:00+00:00,2026-03-05 16:00:00+00:00,1,5196.128,-0.02510196053676874,50,2.5145621741420996,0.005867329748539396
XAUUSD,2026-03-16 04:00:00+00:00,2026-04-01 04:00:00+00:00,-1,4995.195000000001,0.056510306404454695,74,2.2663427100543614,0.005611574564604058
XAUUSD,2026-04-14 16:00:00+00:00,2026-04-24 00:00:00+00:00,1,4844.9349999999995,-0.03574041757010138,45,2.0323792310228637,0.005697025435535293
XAUUSD,2026-04-28 04:00:00+00:00,2026-05-07 04:00:00+00:00,-1,4632.835,-0.02384932767948768,43,2.083745631301184,0.004536071503305496
XAUUSD,2026-05-19 12:00:00+00:00,2026-05-29 12:00:00+00:00,-1,4508.075,-0.013946085635221296,49,1.875064543396119,0.004125354942071823
XAUUSD,2026-06-05 12:00:00+00:00,2026-06-10 04:00:00+00:00,-1,4334.995,0.031404880513126274,17,3.1602882454667403,0.007925770465481466
